image,longitude,latitude,country_id,admin1_id,admin2_id,cell_id
alps_cham_5988298832_1564e6734d.png,6.88768,45.8782,3,33,25,8346
alps_cham_5988689737_03827e340c.png,6.8672,45.9217,3,33,25,8346
alps_cham_5988705409_51697b2300.png,6.85558,45.9102,3,33,25,8346
alps_cham_5988710943_5df32bc580.png,6.85295,45.911,3,33,25,8346
alps_cham_5989023506_a82f4946ce.png,6.88642,45.8797,3,33,25,8346
alps_cham_5989074278_736f024f0a.png,6.88471,45.901,3,33,25,8346
alps_cham_5989267608_feda423466.png,6.85524,45.911,3,33,25,8346
alps_cham_5989269328_b31321a25a.png,6.85397,45.9111,3,33,25,8346
alps_ortl_5990785824_0bcfec0749.png,10.6175,46.5473,4,45,19,8408
alps_wild_6006826468_53b758c36b.png,10.8015,46.8263,4,45,19,8416
alps_cham_6008079713_826e0ca652.png,6.89793,45.983,3,33,25,8346
alps_ortl_6009274332_ce5f75e7a9.png,10.4534,46.529,4,19,100,8408
alps_ortl_6012016791_5244c35c81.png,10.4543,46.5273,4,19,100,8408
alps_ortl_6014696571_8a89558d3c.png,10.4712,46.5335,4,19,100,8408
alps_ortl_6014697449_3e52142ea6.png,10.4521,46.528,4,19,100,8408
alps_ortl_6014698791_9509fab316.png,10.4504,46.5295,4,19,100,8408
alps_ortl_6015246982_9c0c3a6ae7.png,10.4491,46.5277,4,19,100,8408
alps_ortl_6015248922_b11e7af5d5.png,10.4444,46.5314,4,19,100,8408
alps_ortl_6021012851_357184a24a.png,10.4105,46.5339,4,19,100,8408
alps_ortl_6021014597_7b66cde7b0.png,10.4093,46.5205,4,19,100,8408
alps_ortl_6021571926_674ccdae92.png,10.4064,46.5172,4,19,100,8408
alps_cham_6034301471_a2975f8569.png,6.89382,45.9787,3,33,25,8346
alps_cham_6038393905_cda85cdd09.png,6.82302,45.9235,3,33,25,8346
alps_cham_6038416833_4b5e013403.png,6.82958,45.922,3,33,25,8346
alps_wild_6038883854_752103384a.png,10.7437,46.9601,0,47,72,8422
alps_ortl_6040915318_3298f5e5e7.png,10.4534,46.529,4,19,100,8408
alps_gcas_6041011450_f9e62f691e.png,6.69185,45.3221,3,33,26,8323
alps_gcas_6041012316_4dff1dc5fb.png,6.68409,45.3161,3,33,26,8323
alps_cham_6043837275_f2b063fe8f.png,6.87152,45.9244,3,33,25,8346
alps_cham_6044719021_86e5e6dbdd.png,6.93982,45.8872,3,33,25,8346
alps_cham_6048354319_dac738bc30.png,6.93095,45.8454,4,0,118,8346
alps_cham_6050585695_c224b74181.png,6.88391,45.9077,3,33,25,8346
alps_cham_6056166373_de61fefd46.png,6.91677,45.9312,3,33,25,8346
alps_wild_6056972851_e505edd953.png,10.8116,46.8027,4,45,19,8416
alps_wild_6056975691_f984489da9.png,10.7944,46.842,4,45,19,8422
alps_wild_6056976269_d6e8a231e0.png,10.7624,46.8347,4,45,19,8416
alps_wild_6056984409_870ccd14da.png,10.866,46.8392,4,45,19,8422
alps_wild_6057520624_bfef6eaba0.png,10.8418,46.7833,4,45,19,8416
alps_wild_6057524216_e939cc2569.png,10.7917,46.8421,4,45,19,8422
alps_wild_6057530530_06e15f60bb.png,10.7754,46.8438,4,45,19,8422
alps_wild_6057531948_b89a12aaa3.png,10.7837,46.8465,4,45,19,8422
alps_wild_6057532270_cbe2b23e06.png,10.7907,46.8416,4,45,19,8422
alps_ortl_6064735426_200c349cf6.png,10.5732,46.5777,4,45,19,8410
alps_wild_6068762936_b26b8c0181.png,10.9255,46.9331,0,47,66,8422
alps_wild_6072647096_aab93f1285.png,10.8918,46.9449,0,47,66,8422
alps_wild_6076178369_84449c1d39.png,10.797,46.9391,0,47,72,8422
alps_wild_6076694330_b7df425e3a.png,10.8338,46.9,0,47,66,8422
alps_gcas_6080104718_4912acc14d.png,6.77768,45.451,3,33,26,8323
alps_wild_6083320427_54b7ec1072.png,11.0568,46.9266,0,47,66,8422
alps_ortl_6084031433_9b87d39ce7.png,10.4532,46.529,4,19,100,8408
alps_gcas_6086138076_8c540f6d06.png,6.87971,45.2906,4,29,101,8323
alps_gcas_6086220594_31bd7e6b84.png,6.87498,45.2908,4,29,101,8323
alps_wild_6086651870_2ec835aeec.png,11.0191,46.8467,0,47,66,8422
alps_ortl_6088295195_689bbf052a.png,10.4585,46.5302,4,19,100,8408
alps_ortl_6090574774_b3471c4744.png,10.4628,46.5328,4,19,100,8408
alps_cham_6096351461_0869fac911.png,6.88763,45.8789,3,33,25,8346
alps_cham_6096361863_1d2d6cfcc8.png,6.8866,45.8786,3,33,25,8346
alps_ortl_6097220085_279bf39245.png,10.4433,46.537,4,19,100,8408
alps_ortl_6097233583_d038927e46.png,10.463,46.5327,4,19,100,8408
alps_ortl_6097243339_45952c030c.png,10.4068,46.5175,4,19,100,8408
alps_ortl_6097248659_c5262a2c7d.png,10.407,46.5176,4,19,100,8408
alps_ortl_6097771892_ac12151fa1.png,10.4435,46.537,4,19,100,8408
alps_ortl_6097777140_77ce0c377a.png,10.4361,46.5338,4,19,100,8408
alps_ortl_6097782278_82f43fa4df.png,10.4586,46.5305,4,19,100,8408
alps_ortl_6097783576_8c423189de.png,10.4538,46.5275,4,19,100,8408
alps_ortl_6097799796_bc500ab72d.png,10.407,46.5176,4,19,100,8408
alps_cham_6105862702_0b83fd0c0b.png,6.8901,45.9819,3,33,25,8346
alps_cham_6107145189_c60e7609fb.png,6.92099,45.9312,3,33,25,8346
alps_ortl_6108679167_682c55b586.png,10.4067,46.5165,4,19,100,8408
alps_ortl_6108682547_f3760be48f.png,10.4088,46.5184,4,19,100,8408
alps_ortl_6108685163_7815583481.png,10.4099,46.5187,4,19,100,8408
alps_ortl_6108685683_c42a65f859.png,10.4097,46.5187,4,19,100,8408
alps_ortl_6108686305_e908e1fb41.png,10.4093,46.5288,4,19,100,8408
alps_ortl_6108688081_dae689e6a4.png,10.4509,46.5299,4,19,100,8408
alps_ortl_6108688709_1cce366757.png,10.4537,46.5281,4,19,100,8408
alps_ortl_6108689503_3803142b83.png,10.4516,46.526,4,19,100,8408
alps_ortl_6108691737_cb1249d4f2.png,10.4728,46.527,4,19,100,8408
alps_ortl_6108692575_9f6f67b7c3.png,10.4533,46.5277,4,19,100,8408
alps_ortl_6108693435_ab3db61e39.png,10.4533,46.5275,4,19,100,8408
alps_ortl_6108694759_53948d6fca.png,10.4531,46.5274,4,19,100,8408
alps_ortl_6108697647_f8d9e4595a.png,10.4528,46.5285,4,19,100,8408
alps_ortl_6108857808_4bb5c07223.png,10.61,46.4939,4,45,19,8408
alps_ortl_6109231196_fe080cdb01.png,10.4088,46.5183,4,19,100,8408
alps_ortl_6109232006_7ce43448b6.png,10.4087,46.5184,4,19,100,8408
alps_ortl_6109233500_0fcc3edb70.png,10.41,46.5185,4,19,100,8408
alps_ortl_6109234116_d120d8bcff.png,10.4098,46.5187,4,19,100,8408
alps_ortl_6109237346_35f47468c6.png,10.446,46.5328,4,19,100,8408
alps_ortl_6109237924_bff3fdb521.png,10.4485,46.5311,4,19,100,8408
alps_ortl_6109240608_2cff741d76.png,10.4567,46.5271,4,19,100,8408
alps_ortl_6109241276_d533bdb9a8.png,10.4569,46.5271,4,19,100,8408
alps_cham_6109495039_a6a426e058.png,6.91683,45.9315,3,33,25,8346
alps_ortl_6113582485_bbf9fc7ec0.png,10.6299,46.5029,4,45,19,8408
alps_cham_6117905917_711dd12c96.png,6.87971,45.9356,3,33,25,8346
alps_ortl_6126406503_1c462ceaa6.png,10.6227,46.494,4,45,19,8408
alps_ortl_6126607694_37a5f0edea.png,10.5891,46.5268,4,45,19,8408
alps_ortl_6129459583_d0fece72a7.png,10.4523,46.5282,4,19,100,8408
alps_wild_6130067658_f11e9fc9b6.png,10.8788,46.8686,0,47,66,8422
alps_ortl_6133968063_4d936af6b9.png,10.3864,46.4452,4,19,100,8408
alps_ortl_6134206852_0ab45d761b.png,10.564,46.5247,4,45,19,8408
alps_wild_6137574015_de796bef6d.png,10.9548,46.9532,0,47,66,8422
alps_ortl_6143371432_26bbe01168.png,10.6147,46.5416,4,45,19,8408
alps_wild_6150734559_de48afa0b6.png,10.8913,46.9469,0,47,66,8422
alps_wild_6151280482_fa7914839a.png,10.8834,46.9524,0,47,66,8422
alps_wild_6151293222_46fcf7c2fc.png,10.8995,46.9335,0,47,66,8422
alps_cham_6156874590_9d20c3659e.png,6.88657,45.8792,3,33,25,8346
alps_wild_6159540019_a3f115babe.png,10.9071,46.9328,0,47,66,8422
alps_wild_6159597851_94937ae9dc.png,10.9396,46.9062,0,47,66,8422
alps_cham_6159726007_ecffb7aa60.png,6.88742,45.9653,3,33,25,8346
alps_cham_6159741587_b2c3db4c04.png,6.89206,45.978,3,33,25,8346
alps_wild_6160126516_afdb6ee64e.png,10.9464,46.92,0,47,66,8422
alps_wild_6160128196_03e9197656.png,10.9448,46.9166,0,47,66,8422
alps_wild_6160149530_d0ae923122.png,10.9298,46.8993,0,47,66,8422
alps_wild_6160158914_1bed3e2a49.png,10.928,46.8817,0,47,66,8422
alps_wild_6163424381_daa73e285b.png,10.8876,46.8009,4,45,19,8416
alps_wild_6172643577_47fc10f74c.png,10.745,46.7662,4,45,19,8416
alps_wild_6172645107_f7c674607c.png,10.8609,46.9131,0,47,66,8422
alps_wild_6172645369_3c8ddf29d4.png,10.8608,46.9131,0,47,66,8422
alps_ortl_6182213389_c69857bd40.png,10.5079,46.5456,4,45,19,8408
alps_ortl_6182216433_ab8dd954a5.png,10.5087,46.5445,4,45,19,8408
alps_ortl_6182262277_a04a3bf7f2.png,10.4463,46.5306,4,19,100,8408
alps_ortl_6182726024_009c90f50a.png,10.5098,46.5496,4,45,19,8408
alps_ortl_6182728732_238a489bae.png,10.509,46.5505,4,45,19,8408
alps_ortl_6182731252_d021cb4d07.png,10.5075,46.5451,4,45,19,8408
alps_ortl_6182740212_642454f452.png,10.4929,46.5338,4,45,19,8408
alps_ortl_6182751176_1163f603d7.png,10.4882,46.5337,4,45,19,8408
alps_ortl_6182773798_f2f97c72b7.png,10.4778,46.5337,4,45,19,8408
alps_ortl_6182778268_0790d64a31.png,10.4584,46.5309,4,19,100,8408
alps_ortl_6182781716_d9f22f1cd2.png,10.4533,46.529,4,19,100,8408
alps_ortl_6182822357_87c2ce71a0.png,10.4532,46.5289,4,19,100,8408
alps_ortl_6183347818_13782e75d6.png,10.41,46.5185,4,19,100,8408
alps_wild_6185778211_63fd8cbee8.png,10.7342,46.8962,0,47,72,8422
alps_wild_6185778657_1dbdd1e367.png,10.7332,46.8981,0,47,72,8422
alps_cham_6187610561_0d43ce5a70.png,6.86885,45.9503,3,33,25,8346
alps_gcas_6200348995_df184d442a.png,6.84462,45.3329,3,33,26,8323
alps_gcas_6200881102_eaab7c7d8a.png,6.84203,45.3298,3,33,26,8323
alps_cham_6237419979_a06bcf8890.png,6.8872,45.8804,3,33,25,8346
alps_cham_6237426795_5d74aa5a77.png,6.88752,45.879,3,33,25,8346
alps_cham_6237945062_be260ee006.png,6.88682,45.8793,3,33,25,8346
alps_cham_6248972547_f013b3ce59.png,6.89474,45.9816,3,33,25,8346
alps_cham_6249171217_b58b184e5b.png,6.89019,45.98,3,33,25,8346
alps_gcas_6263237787_e7c364756b.png,6.76247,45.3955,3,33,26,8323
alps_gcas_6263238281_e035d55a1e.png,6.76714,45.3965,3,33,26,8323
alps_gcas_6263305181_e4fd65f101.png,7.02636,45.4212,3,33,26,8323
alps_gcas_6263759756_ea61460a03.png,6.75776,45.3944,3,33,26,8323
alps_gcas_6263823030_2582b62411.png,6.89104,45.3,4,29,101,8323
alps_gcas_6263825874_1d51edfcea.png,6.91252,45.2888,4,29,101,8323
alps_cham_6265738511_7b9a0d18ce.png,6.91577,45.9313,3,33,25,8346
alps_cham_6265752341_6530a6f453.png,6.88591,45.8998,3,33,25,8346
alps_gcas_6265759421_315372321f.png,6.90406,45.273,4,29,101,8323
alps_cham_6266284002_c53b35ba11.png,6.88619,45.9018,3,33,25,8346
alps_cham_6266284804_4baa2e679e.png,6.88534,45.9013,3,33,25,8346
alps_cham_6269402301_56b71a3581.png,6.89095,45.9829,3,33,25,8346
alps_cham_6269920970_d921ba6432.png,6.90323,45.9793,3,33,25,8346
alps_cham_6269922844_646ac240af.png,6.90216,45.9788,3,33,25,8346
alps_cham_6269927398_95dd9a2e37.png,6.88881,45.9809,3,33,25,8346
alps_cham_6269931112_4edc08768a.png,6.89091,45.9826,3,33,25,8346
alps_cham_6269935620_8dc981e294.png,6.89018,45.9828,3,33,25,8346
alps_gcas_6308478617_a8c1a30882.png,7.00981,45.4399,3,33,26,8323
alps_gcas_6329002624_67a809414b.png,6.73248,45.3869,3,33,26,8323
alps_cham_6340770143_64e65037a6.png,6.91773,45.9302,3,33,25,8346
alps_ortl_6355768007_50c26aedb5.png,10.4535,46.5274,4,19,100,8408
alps_ortl_6372624537_4bcc2f454c.png,10.4535,46.5276,4,19,100,8408
alps_gcas_6385499209_17e7dd8337.png,6.70422,45.3807,3,33,26,8323
alps_gcas_6385522067_72a03ab6b7.png,6.73193,45.3868,3,33,26,8323
alps_cham_6421824721_3838221bb4.png,6.888,45.8793,3,33,25,8346
alps_ortl_6459651645_7ec3f589f9.png,10.524,46.3855,4,19,95,8408
alps_wild_6473095785_38f5856367.png,11.0198,46.8547,0,47,66,8422
alps_cham_6489303207_b320e04f96.png,6.91792,45.9309,3,33,25,8346
alps_cham_6491985769_901d3ea8f7.png,6.88341,45.8958,3,33,25,8346
alps_gcas_6517515859_a29559a103.png,6.81273,45.4306,3,33,26,8323
alps_cham_6534929113_4a487d7aed.png,6.88784,45.8779,3,33,25,8346
alps_ortl_6556474797_536ff076a5.png,10.5096,46.5516,4,45,19,8408
alps_gcas_6612321303_a1a90fee29.png,6.73982,45.3821,3,33,26,8323
alps_cham_6626764105_37e045e72a.png,6.88729,45.8797,3,33,25,8346
alps_cham_6626765849_00a0ab9257.png,6.88638,45.8793,3,33,25,8346
alps_cham_6626770581_c263030eff.png,6.88908,45.8794,3,33,25,8346
alps_wild_6629270597_9310660c84.png,10.8413,46.9682,0,47,66,8422
alps_ortl_6634484435_efa6b8fd5f.png,10.4487,46.5266,4,19,100,8408
alps_cham_6635753973_80ec126668.png,6.88069,45.967,3,33,25,8346
alps_cham_6635777561_da80570484.png,6.83714,45.9331,3,33,25,8346
alps_gcas_6671997967_a60eb91ce0.png,6.89223,45.4241,3,33,26,8323
alps_gcas_6672001111_b50fd7b6cb.png,6.89728,45.4363,3,33,26,8323
alps_cham_6694428881_4ff7d54423.png,6.86793,45.9286,3,33,25,8346
alps_gcas_6700401187_0a1be9822e.png,7.02156,45.4424,3,33,26,8323
alps_cham_6709887701_3f7e84d4be.png,6.94289,45.9467,3,33,25,8346
alps_cham_6716456563_b11bcbcc0c.png,6.94341,45.947,3,33,25,8346
alps_cham_6722142985_92838cd379.png,6.8529,45.9366,3,33,25,8346
alps_ortl_6726702473_6af1e97ae7.png,10.4093,46.4203,4,19,100,8408
alps_cham_6772355753_b17260a8e4.png,6.93147,45.8464,4,0,118,8346
alps_cham_6775422362_9baefec353.png,6.88882,45.8764,3,33,25,8346
alps_ortl_6775978423_cebeedfc68.png,10.4087,46.4203,4,19,100,8408
alps_wild_6786060038_8a5cf1a931.png,10.9671,46.948,0,47,66,8422
alps_gcas_6797529473_2a4eaf9175.png,6.99221,45.4319,3,33,26,8323
alps_cham_6801149562_bcf53c5b75.png,6.88674,45.8793,3,33,25,8346
alps_cham_6801157340_afac5ab6f3.png,6.88863,45.8793,3,33,25,8346
alps_gcas_6808863368_c471c44728.png,6.86947,45.4562,3,33,26,8323
alps_cham_6817134031_2fc6002090.png,6.86418,45.9219,3,33,25,8346
alps_gcas_6824362458_737481a53d.png,6.89117,45.4236,3,33,26,8323
alps_cham_6829005441_048f0f06f4.png,6.9125,45.928,3,33,25,8346
alps_cham_6829028137_9da0b75cc1.png,6.91036,45.9296,3,33,25,8346
alps_ortl_6829044829_a1e2a3e05f.png,10.3925,46.4418,4,19,100,8408
alps_ortl_6829045783_0d93c18ccc.png,10.3919,46.4419,4,19,100,8408
alps_cham_6829167657_474208a38e.png,6.88643,45.8785,3,33,25,8346
alps_cham_6829180637_4478a4a817.png,6.92194,45.8514,4,0,118,8346
alps_cham_6829443929_86b1c78be5.png,6.63835,46.0224,3,33,25,8346
alps_cham_6832582887_38a6607085.png,6.92381,45.8527,4,0,118,8346
alps_cham_6832657273_72a690d4c8.png,6.89137,45.9742,3,33,25,8346
alps_cham_6832692111_4ea4a26243.png,6.88774,45.8788,3,33,25,8346
alps_cham_6837103558_44e707f46f.png,6.87064,45.9772,3,33,25,8346
alps_cham_6843076814_cc415b9629.png,6.88777,45.8792,3,33,25,8346
alps_cham_6843077656_694cb1f865.png,6.88794,45.8789,3,33,25,8346
alps_cham_6843077856_998faf4c83.png,6.88627,45.8788,3,33,25,8346
alps_cham_6843078634_b9f52f6eb0.png,6.88628,45.8788,3,33,25,8346
alps_cham_6843085276_2bf627e03e.png,6.88711,45.8788,3,33,25,8346
alps_cham_6843086922_0617b95060.png,6.88832,45.8794,3,33,25,8346
alps_cham_6843087112_989dd9e947.png,6.88814,45.8789,3,33,25,8346
alps_cham_6843087944_3e529385a1.png,6.88787,45.8784,3,33,25,8346
alps_cham_6843090674_7530240a3a.png,6.88724,45.8787,3,33,25,8346
alps_cham_6843091320_89472e7af1.png,6.88742,45.8787,3,33,25,8346
alps_cham_6843092938_9b34c6cddb.png,6.88752,45.8785,3,33,25,8346
alps_cham_6843094542_7f4ee5eb1b.png,6.88737,45.8783,3,33,25,8346
alps_cham_6843097210_45f7245bd9.png,6.8858,45.8795,3,33,25,8346
alps_cham_6843098826_579208ea04.png,6.88227,45.9044,3,33,25,8346
alps_cham_6843099082_e95eb12a44.png,6.88092,45.906,3,33,25,8346
alps_cham_6843100160_d90717e6a8.png,6.87861,45.9086,3,33,25,8346
alps_cham_6843109610_8d5c756387.png,6.91755,45.9319,3,33,25,8346
alps_cham_6843109786_4569a8391f.png,6.91733,45.9321,3,33,25,8346
alps_cham_6843110038_1dc55ae07b.png,6.91671,45.9321,3,33,25,8346
alps_cham_6843113740_e275831dc0.png,6.92004,45.9313,3,33,25,8346
alps_cham_6843114456_7053e61d9f.png,6.92018,45.9315,3,33,25,8346
alps_cham_6843114856_915b1b49cc.png,6.91954,45.933,3,33,25,8346
alps_cham_6843118896_e1925c2abb.png,6.92042,45.9301,3,33,25,8346
alps_cham_6843119084_33d085200d.png,6.92121,45.9317,3,33,25,8346
alps_cham_6843119922_8f4e8ba192.png,6.91919,45.9311,3,33,25,8346
alps_cham_6843121470_3f070cd57f.png,6.91971,45.9316,3,33,25,8346
alps_cham_6843121712_8816ccceb9.png,6.9179,45.9321,3,33,25,8346
alps_cham_6843121990_7407414b1d.png,6.91757,45.9311,3,33,25,8346
alps_ortl_6844985668_fc037f9a9d.png,10.4533,46.5276,4,19,100,8408
alps_cham_6850348242_9b0ffea6da.png,6.88662,45.9607,3,33,25,8346
alps_cham_6850350038_379c5a532e.png,6.88699,45.9606,3,33,25,8346
alps_cham_6852094520_49b533b046.png,6.88684,45.8795,3,33,25,8346
alps_cham_6852111758_56d1dae981.png,6.88725,45.8777,3,33,25,8346
alps_cham_6852117694_23745c5edf.png,6.88804,45.8794,3,33,25,8346
alps_cham_6852125572_0a0737ccd6.png,6.8871,45.8788,3,33,25,8346
alps_wild_6857287364_4661e86794.png,10.947,46.9562,0,47,66,8422
alps_cham_6862764968_3f3098fe7c.png,6.98441,45.9483,3,33,25,8346
alps_gcas_6864784479_c6dd56ac84.png,6.72349,45.3791,3,33,26,8323
alps_cham_6865779294_1da37a8b5a.png,6.88699,45.8787,3,33,25,8346
alps_cham_6865805236_5851035153.png,6.88739,45.8782,3,33,25,8346
alps_wild_6868208076_58afdb2ff6.png,10.9183,46.9201,0,47,66,8422
alps_wild_6868212748_4ce6ebcd39.png,10.9164,46.9209,0,47,66,8422
alps_gcas_6869238858_643858b2aa.png,6.87582,45.4137,3,33,26,8323
alps_cham_6872486359_3fb9f1bc26.png,6.88744,45.8783,3,33,25,8346
alps_cham_6872486603_128d10e0c9.png,6.8873,45.8784,3,33,25,8346
alps_cham_6872487155_44e6db9799.png,6.88761,45.8784,3,33,25,8346
alps_cham_6872487385_8a5216bc39.png,6.88761,45.8788,3,33,25,8346
alps_cham_6872489449_96c285ae9d.png,6.88716,45.8784,3,33,25,8346
alps_cham_6872490039_3ba55b85c5.png,6.88787,45.8781,3,33,25,8346
alps_cham_6872490291_1be65bac03.png,6.88774,45.8785,3,33,25,8346
alps_cham_6875696381_99651fa0cf.png,6.88747,45.9612,3,33,25,8346
alps_cham_6875696601_a2cd675885.png,6.86521,45.9473,3,33,25,8346
alps_wild_6897383411_6befd21f64.png,10.9287,46.9257,0,47,66,8422
alps_cham_6897621961_153a38c473.png,7.04026,45.8399,4,0,118,8346
alps_cham_6897689729_64333681a3.png,6.92126,45.8501,4,0,118,8346
alps_cham_6897711319_98b8315ed4.png,6.92323,45.8504,4,0,118,8346
alps_cham_6897757657_71e24f5595.png,6.92133,45.8518,4,0,118,8346
alps_cham_6897853063_5349e342eb.png,6.9136,45.8482,4,0,118,8346
alps_cham_6897895101_7a7010d679.png,6.91328,45.8511,4,0,118,8346
alps_cham_6897950761_d562fb2113.png,6.91531,45.8555,4,0,118,8346
alps_cham_6898390824_669fb37d86.png,6.88642,45.9035,3,33,25,8346
alps_cham_6898419976_36f5675bd1.png,6.88639,45.9013,3,33,25,8346
alps_cham_6899915218_fe8149b08c.png,6.88053,45.9044,3,33,25,8346
alps_gcas_6909679503_0dfd934945.png,7.00894,45.437,3,33,26,8323
alps_cham_6919404580_f2954be6cc.png,6.94363,45.948,3,33,25,8346
alps_cham_6919438366_76a7a37fc0.png,6.95973,45.9481,3,33,25,8346
alps_cham_6919484380_29fdd18a5a.png,6.86288,45.9183,3,33,25,8346
alps_cham_6920604411_9e88853928.png,6.88524,45.9016,3,33,25,8346
alps_cham_6922656649_39397a0262.png,6.90523,45.8672,3,33,25,8346
alps_cham_6923224039_aa14f68f21.png,6.92537,45.8799,3,33,25,8346
alps_cham_6924029007_1bd6a90bee.png,6.94306,45.9033,3,33,25,8346
alps_cham_6925883690_2b7751dcb1.png,6.98338,45.9765,1,51,50,8346
alps_cham_6925884516_cf59009921.png,6.98349,45.9769,1,51,50,8346
alps_cham_6925887936_a7a0784ce6.png,6.98304,45.976,1,51,50,8346
alps_cham_6926961890_ff552a34f5.png,6.88688,45.8794,3,33,25,8346
alps_cham_6926963666_171f7328aa.png,6.88624,45.8787,3,33,25,8346
alps_cham_6926964650_aaf6d74651.png,6.89024,45.8798,3,33,25,8346
alps_gcas_6933783884_d87f2f7ece.png,6.89788,45.434,3,33,26,8323
alps_cham_6934011000_bb0da5e90e.png,6.93057,45.8462,4,0,118,8346
alps_cham_6944562721_83a34a5077.png,6.86636,45.9221,3,33,25,8346
alps_cham_6947257361_6fc88b8743.png,6.88635,45.8792,3,33,25,8346
alps_gcas_6954975529_0c7b59626b.png,6.73399,45.4624,3,33,26,8323
alps_ortl_6964801316_cf6d6fbb78.png,10.4885,46.415,4,19,100,8408
alps_gcas_6970061445_e88d82771a.png,6.87534,45.4133,3,33,26,8323
alps_gcas_6970062529_1cd616d064.png,6.87528,45.4132,3,33,26,8323
alps_gcas_6970466561_a2d85aa72e.png,6.89115,45.4237,3,33,26,8323
alps_cham_6982083299_141d731550.png,6.88633,45.9016,3,33,25,8346
alps_cham_6983221367_4db3d4c1e8.png,6.90827,45.877,3,33,25,8346
alps_cham_6989202395_e4453f249b.png,6.888,45.8794,3,33,25,8346
alps_cham_6989204051_f7e1cff4ca.png,6.88721,45.8791,3,33,25,8346
alps_cham_6989205021_b6947ed52d.png,6.88628,45.8789,3,33,25,8346
alps_cham_6989205401_d5dc5012d9.png,6.88702,45.8791,3,33,25,8346
alps_cham_6989206511_135182e11a.png,6.88679,45.8789,3,33,25,8346
alps_cham_6989206895_f9c76d917a.png,6.88669,45.8777,3,33,25,8346
alps_cham_6989208045_a935514773.png,6.88719,45.8791,3,33,25,8346
alps_cham_6989208281_512ed71e2e.png,6.88668,45.8793,3,33,25,8346
alps_cham_6989209161_babfa201f8.png,6.88901,45.8784,3,33,25,8346
alps_cham_6989211279_930b258744.png,6.88819,45.8782,3,33,25,8346
alps_cham_6989212117_753db91f6c.png,6.88787,45.8789,3,33,25,8346
alps_cham_6989215581_d2645da175.png,6.88782,45.8792,3,33,25,8346
alps_cham_6989216355_7b0e1aa912.png,6.88711,45.8782,3,33,25,8346
alps_cham_6989217143_416fa487b7.png,6.88679,45.8781,3,33,25,8346
alps_cham_6989219447_bf1974a85f.png,6.88808,45.8796,3,33,25,8346
alps_cham_6989223023_e6497afdb8.png,6.88109,45.9058,3,33,25,8346
alps_cham_6989223309_f7951e1788.png,6.88091,45.906,3,33,25,8346
alps_cham_6989223549_1d34abdee8.png,6.87909,45.9081,3,33,25,8346
alps_cham_6989224097_639c99bec5.png,6.87648,45.9109,3,33,25,8346
alps_cham_6989224311_b8b90402a8.png,6.87632,45.9114,3,33,25,8346
alps_cham_6989224763_54956698ae.png,6.87475,45.9131,3,33,25,8346
alps_cham_6989232253_d8d5b68bcb.png,6.9175,45.9319,3,33,25,8346
alps_cham_6989232491_5b807f66cc.png,6.917,45.9315,3,33,25,8346
alps_cham_6989234221_02b15a73ed.png,6.91638,45.9334,3,33,25,8346
alps_cham_6989234509_3bbed9f01b.png,6.91637,45.9334,3,33,25,8346
alps_cham_6989235025_ec28fd48cc.png,6.91758,45.9321,3,33,25,8346
alps_cham_6989235281_a9751ef525.png,6.91794,45.9322,3,33,25,8346
alps_cham_6989236211_99ebbc7e9b.png,6.91785,45.9322,3,33,25,8346
alps_cham_6989236867_77725af580.png,6.9196,45.9329,3,33,25,8346
alps_cham_6989238337_b3e6db643f.png,6.92019,45.9315,3,33,25,8346
alps_cham_6989239231_00e4d91fdb.png,6.91669,45.9373,3,33,25,8346
alps_cham_6989243533_8940be4b3b.png,6.92009,45.9322,3,33,25,8346
alps_cham_6989244367_4b74b198b6.png,6.92076,45.9309,3,33,25,8346
alps_cham_6989245173_9db3cd83f2.png,6.92087,45.9309,3,33,25,8346
alps_cham_6989246229_240557ecd1.png,6.91793,45.9308,3,33,25,8346
alps_cham_6996461699_bdd87311ae.png,6.88278,45.9623,3,33,25,8346
alps_cham_6996463219_f7ef420dee.png,6.88258,45.9624,3,33,25,8346
alps_cham_6996466583_833bb05c12.png,6.87817,45.9701,3,33,25,8346
alps_cham_6998164111_439ab04ba5.png,6.88668,45.8792,3,33,25,8346
alps_cham_6998168855_4322cc4ed0.png,6.88689,45.8794,3,33,25,8346
alps_cham_6998213523_ee00e407f6.png,6.88634,45.8793,3,33,25,8346
alps_cham_6998222007_7434db5aa9.png,6.88779,45.8792,3,33,25,8346
alps_cham_6998242513_87a3dd2fa0.png,6.88755,45.8781,3,33,25,8346
alps_cham_6998308771_615c0f3df5.png,6.85496,45.9394,3,33,25,8346
alps_cham_6998310659_a180b03f36.png,6.85533,45.9395,3,33,25,8346
alps_cham_6998315021_371f160122.png,6.85557,45.9397,3,33,25,8346
alps_cham_6998342451_c5a9309e09.png,6.8599,45.9911,3,33,25,8346
alps_cham_6998344469_5d3106510c.png,6.83758,45.9326,3,33,25,8346
alps_cham_6998348671_381612dd96.png,6.83733,45.9344,3,33,25,8346
alps_cham_6999643402_87ec00d4b3.png,6.91533,45.9292,3,33,25,8346
alps_wild_7003403845_9e0f48b9a4.png,10.9464,46.9561,0,47,66,8422
alps_cham_7006186472_39c159891d.png,6.91375,45.9306,3,33,25,8346
alps_cham_7006482797_819a25d53e.png,6.98329,45.9767,1,51,50,8346
